Date,NodeID,FrameID,MeasurementCounter,PlantTemp1,PlantTemp2,PlantTemp3,PlantTemp4,PlantTemp5,PlantTemp6,AirTempLoc,Humidity,AirTemp,AirTemp_1
2020-02-27 15-47-18,17,16,41972,-0.44000000000005457,0.79,-0.5600000000000591,-0.18000000000006366,0.29,-0.13999999999998636,-0.2300000000000182,94.50667405,0.187,-1.687
2020-02-27 15-48-18,17,16,41973,-0.5199999999999818,0.47,0.37,-0.18000000000006366,0.21,0.37,-0.2699999999999818,94.80382496450001,0.187,-1.687
2020-02-27 15-49-18,17,16,41974,-0.2799999999999727,0.33,-0.2599999999999909,-0.2799999999999727,0.55,-0.13999999999998636,-0.2599999999999909,95.50464680050001,0.187,-1.687
2020-02-27 15-50-18,17,16,41975,-0.8400000000000318,0.71,-0.18000000000006366,-0.4800000000000182,0.51,0.01,-0.2900000000000773,95.18145861250001,0.125,-1.687
2020-02-27 15-51-18,17,16,41976,-0.18000000000006366,0.25,0.17,-0.18000000000006366,0.41,0.05,-0.32000000000005,94.45260512800002,0.187,-1.75
2020-02-27 15-52-17,17,16,41977,-0.39999999999997726,0.59,0.01,-0.18000000000006366,0.09,0.13,-0.32000000000005,94.20913702450001,0.125,-1.812
2020-02-27 15-54-18,17,16,41979,-0.32000000000005,0.43,-0.5600000000000591,0.21,0.63,-0.01999999999998181,-0.3300000000000409,94.56073020800001,0.125,-1.812
2020-02-27 15-55-18,17,16,41980,-0.39999999999997726,0.67,-0.18000000000006366,0.01,0.33,0.01,-0.25,95.0196922045,0.125,-1.75
2020-02-27 15-56-18,17,16,41981,-0.32000000000005,0.01,1.01,-0.5199999999999818,0.37,0.21,-0.21000000000003638,94.80382496450001,0.125,-1.75
2020-02-27 15-57-18,17,16,41982,-0.36000000000001364,1.17,0.01,0.21,0.55,-0.01999999999998181,-0.2699999999999818,94.614773602,0.125,-1.687
2020-02-27 15-58-18,17,16,41983,-0.2799999999999727,0.83,0.51,-0.2799999999999727,0.67,0.21,-0.21000000000003638,94.019594248,0.125,-1.75
2020-02-27 15-59-17,17,16,41984,-0.13999999999998636,0.41,0.51,-0.32000000000005,0.47,0.01,-0.2400000000000091,93.88411082050001,0.187,-1.687
2020-02-27 16-00-17,17,16,41985,-0.8000000000000682,0.41,0.37,-0.22000000000002728,0.13,0.47,-0.20000000000004547,93.585766472,0.125,-1.687
2020-02-27 16-01-17,17,16,41986,-0.5199999999999818,0.55,0.47,-0.39999999999997726,0.63,-0.06000000000005912,-0.17000000000007276,93.6943,0.125,-1.625
2020-02-27 16-02-18,17,16,41987,-0.2799999999999727,0.17,-0.22000000000002728,-0.22000000000002728,0.43,0.17,-0.19000000000005457,93.23267990050002,0.187,-1.562
2020-02-27 16-03-18,17,16,41988,-0.5600000000000591,0.21,0.25,-0.2799999999999727,0.47,0.17,-0.14999999999997726,92.9062751845,0.125,-1.562
2020-02-27 16-04-18,17,16,41989,-0.2799999999999727,0.37,0.33,-0.9200000000000728,0.41,0.33,-0.21000000000003638,93.0151278125,0.187,-1.562
2020-02-27 16-06-18,17,16,41990,-0.6399999999999864,0.37,-0.8000000000000682,-0.06000000000005912,0.25,-0.44000000000005457,-0.3100000000000591,94.3714778125,0.187,-1.687
2020-02-27 16-07-18,17,16,41991,-0.18000000000006366,0.29,-0.13999999999998636,-0.4800000000000182,-0.10000000000002274,0.05,-0.42000000000007276,94.58775350050001,0.125,-1.75
2020-02-27 16-08-18,17,16,41992,-0.6800000000000637,0.01,-0.22000000000002728,-0.5199999999999818,0.41,-0.10000000000002274,-0.43000000000006366,95.88111892450002,0.125,-1.812
2020-02-27 16-09-18,17,16,41993,-0.36000000000001364,-0.44000000000005457,0.97,-0.6399999999999864,0.41,0.13,-0.4500000000000455,96.68573884450001,0.125,-1.75
2020-02-27 16-10-17,17,16,41994,-0.5199999999999818,0.37,-0.22000000000002728,-0.5600000000000591,0.43,-0.06000000000005912,-0.4500000000000455,95.58537205,0.125,-1.75
2020-02-27 16-11-18,17,16,41995,-0.4800000000000182,0.01,-0.18000000000006366,-0.44000000000005457,0.21,-0.22000000000002728,-0.4500000000000455,95.639172928,0.062,-1.687
2020-02-27 16-12-18,17,16,41996,-0.9200000000000728,0.75,-0.5199999999999818,0.13,0.37,0.09,-0.43000000000006366,95.45081401250002,0.125,-1.687
2020-02-27 16-13-18,17,16,41997,-0.44000000000005457,-0.4800000000000182,0.33,-0.9200000000000728,0.13,-0.10000000000002274,-0.43000000000006366,95.1275492405,0.125,-1.687
2020-02-27 16-14-18,17,16,41998,-0.44000000000005457,0.51,-0.13999999999998636,-0.32000000000005,0.13,-0.13999999999998636,-0.38999999999998636,95.3969684605,0.062,-1.625
2020-02-27 16-15-18,17,16,41999,-0.4800000000000182,0.33,-0.4800000000000182,-0.5199999999999818,0.13,-0.13999999999998636,-0.40999999999996817,94.77682720000001,0.062,-1.625
2020-02-27 16-16-17,17,16,42000,-0.4800000000000182,0.17,-0.7599999999999909,-0.6399999999999864,0.05,-0.01999999999998181,-0.42000000000007276,94.66880423200001,0.062,-1.687
2020-02-27 16-17-18,17,16,42001,-0.5199999999999818,0.47,0.05,-0.5199999999999818,-0.13999999999998636,-0.10000000000002274,-0.40999999999996817,95.0196922045,0.062,-1.687
2020-02-27 16-18-18,17,16,42002,-0.5600000000000591,0.25,-0.18000000000006366,-0.7200000000000273,-0.18000000000006366,0.17,-0.4900000000000091,95.18145861250001,0.062,-1.687
2020-02-27 16-19-18,17,16,42003,-0.6800000000000637,-0.01999999999998181,-0.22000000000002728,-0.8799999999999955,0.25,-0.18000000000006366,-0.4900000000000091,96.31060694050001,0.062,-1.812
2020-02-27 16-20-18,17,16,42004,-0.8799999999999955,0.25,-0.39999999999997726,-0.9600000000000364,0.21,-0.01999999999998181,-0.4900000000000091,95.82737548450001,0.062,-1.812
2020-02-27 16-21-18,17,16,42005,-0.8000000000000682,0.55,-0.44000000000005457,-0.44000000000005457,-0.2799999999999727,-0.2599999999999909,-0.5199999999999818,95.45081401250002,0,-1.875
2020-02-27 16-22-18,17,16,42006,-0.32000000000005,0.59,0.47,-0.5600000000000591,-0.2799999999999727,-0.10000000000002274,-0.5099999999999909,96.04227266050002,0,-1.812
