Date,NodeID,FrameID,MeasurementCounter,PlantTemp1,PlantTemp2,PlantTemp3,PlantTemp4,PlantTemp5,PlantTemp6,AirTempLoc,Humidity,AirTemp,AirTemp_1
2020-02-27 15-51-20,21,16,44443,-1.240000000000009,0.17,-0.01999999999998181,0.13,0.05,-1.9400000000000546,-0.5099999999999909,92.14287722050001,0.187,-1.75
2020-02-27 15-52-19,21,16,44444,-0.9200000000000728,-0.22000000000002728,-0.18000000000006366,-0.22000000000002728,0.01,-2.019999999999982,-0.5299999999999727,91.89696800200001,0.125,-1.812
2020-02-27 15-53-20,21,16,44445,-1.0400000000000773,0.01,-0.2599999999999909,-0.22000000000002728,0.55,-2.1800000000000637,-0.5900000000000318,92.14287722050001,0.125,-1.812
2020-02-27 15-54-20,21,16,44446,-0.6399999999999864,-0.4800000000000182,-0.2799999999999727,-0.01999999999998181,0.01,-2.1399999999999864,-0.57000000000005,92.14287722050001,0.125,-1.812
2020-02-27 15-55-20,21,16,44447,-0.9200000000000728,0.09,-0.36000000000001364,0.13,-0.01999999999998181,-1.8600000000000136,-0.5299999999999727,92.3066731045,0.125,-1.75
2020-02-27 15-56-20,21,16,44448,-1.32000000000005,0.51,-0.22000000000002728,-0.18000000000006366,0.37,-2.060000000000059,-0.5099999999999909,92.3066731045,0.125,-1.75
2020-02-27 15-57-20,21,16,44449,-1.080000000000041,0.01,0.05,-0.01999999999998181,0.55,-2.300000000000068,-0.4600000000000364,92.27938176800001,0.125,-1.687
2020-02-27 15-58-20,21,16,44450,-0.8799999999999955,0.37,-0.39999999999997726,-0.2599999999999909,0.41,-2.300000000000068,-0.4700000000000273,91.92430401250002,0.125,-1.75
2020-02-27 15-59-19,21,16,44451,-0.7599999999999909,-0.13999999999998636,-0.2799999999999727,-0.22000000000002728,0.29,-2.1399999999999864,-0.4500000000000455,91.78759205,0.187,-1.687
2020-02-27 16-00-19,21,16,44452,-1,0.21,0.09,-0.22000000000002728,-0.39999999999997726,-2.060000000000059,-0.40999999999996817,91.5960612805,0.125,-1.687
2020-02-27 16-01-19,21,16,44453,-1.1599999999999682,0.01,-0.18000000000006366,0.01,0.41,-1.9800000000000182,-0.38999999999998636,91.5413094845,0.125,-1.625
2020-02-27 16-03-20,21,16,44455,-1.1200000000000045,-0.2599999999999909,-0.2799999999999727,0.67,0.05,-1.8600000000000136,-0.3300000000000409,91.1576895205,0.125,-1.562
2020-02-27 16-04-20,21,16,44456,-0.8400000000000318,-0.10000000000002274,-0.2799999999999727,-0.10000000000002274,-1.1599999999999682,-1.9800000000000182,-0.42000000000007276,90.9930895045,0.187,-1.562
2020-02-27 16-06-20,21,16,44457,-0.7200000000000273,-0.18000000000006366,-0.2799999999999727,-0.2599999999999909,0.21,-2.019999999999982,-0.4700000000000273,91.76024008450001,0.187,-1.687
2020-02-27 16-07-20,21,16,44458,-0.8400000000000318,0.13,-0.10000000000002274,-1,0.43,-2.1000000000000227,-0.6100000000000136,92.4158065405,0.125,-1.75
2020-02-27 16-08-20,21,16,44459,-0.9200000000000728,0.09,-0.36000000000001364,-0.10000000000002274,0.01,-2.019999999999982,-0.6399999999999864,92.82460220800002,0.125,-1.812
2020-02-27 16-09-20,21,16,44460,-0.8799999999999955,0.05,-0.06000000000005912,-0.36000000000001364,0.13,-2.1800000000000637,-0.6299999999999955,93.0151278125,0.125,-1.75
2020-02-27 16-10-19,21,16,44461,-0.8799999999999955,-0.2599999999999909,0.33,-0.01999999999998181,0.21,-2.019999999999982,-0.6499999999999773,92.8518297245,0.125,-1.75
2020-02-27 16-11-20,21,16,44462,-1.1599999999999682,-0.18000000000006366,-0.2599999999999909,-0.2799999999999727,-0.39999999999997726,-1.8600000000000136,-0.6100000000000136,92.96070788050001,0.062,-1.687
2020-02-27 16-12-20,21,16,44463,-0.7200000000000273,-0.2599999999999909,-0.10000000000002274,-0.01999999999998181,-0.01999999999998181,-2.259999999999991,-0.57000000000005,92.9062751845,0.125,-1.687
2020-02-27 16-13-20,21,16,44464,-0.8000000000000682,0.09,-0.5199999999999818,-0.18000000000006366,0.21,-2.4600000000000364,-0.57000000000005,92.74290051250001,0.125,-1.687
2020-02-27 16-14-20,21,16,44465,-0.9600000000000364,-0.13999999999998636,0.09,-0.06000000000005912,-0.06000000000005912,-1.8999999999999773,-0.6200000000000045,92.715660232,0.062,-1.625
2020-02-27 16-15-20,21,16,44466,-1.0400000000000773,-0.2799999999999727,-0.10000000000002274,-0.18000000000006366,0.21,-2.1399999999999864,-0.7000000000000455,92.4158065405,0.062,-1.625
2020-02-27 16-16-19,21,16,44467,-1.2799999999999727,0.21,0.09,-0.39999999999997726,-0.01999999999998181,-2.1399999999999864,-0.7200000000000273,92.4158065405,0.062,-1.687
2020-02-27 16-17-20,21,16,44468,-1.080000000000041,0.17,-0.32000000000005,-0.32000000000005,-0.5600000000000591,-1.9800000000000182,-0.7300000000000182,92.552151538,0.062,-1.687
2020-02-27 16-18-20,21,16,44469,-0.8400000000000318,-0.01999999999998181,-0.13999999999998636,-0.18000000000006366,0.29,-2.1800000000000637,-0.7100000000000364,92.5794109645,0.062,-1.687
2020-02-27 16-19-20,21,16,44470,-0.8799999999999955,0.09,-0.06000000000005912,-0.5199999999999818,0.21,-2.1800000000000637,-0.7100000000000364,93.1783110245,0.062,-1.812
2020-02-27 16-20-20,21,16,44471,-0.8400000000000318,-0.13999999999998636,-0.4800000000000182,-0.36000000000001364,0.09,-2.5400000000000773,-0.7699999999999818,93.34137936050001,0.062,-1.812
2020-02-27 16-21-20,21,16,44472,-0.8400000000000318,0.09,-0.8799999999999955,-0.4800000000000182,0.43,-2.7000000000000455,-0.7900000000000773,93.34137936050001,0,-1.875
2020-02-27 16-22-20,21,16,44473,-1.2000000000000455,0.05,-0.01999999999998181,-0.22000000000002728,-0.18000000000006366,-1.9800000000000182,-0.8000000000000682,93.4500277645,0,-1.812
2020-02-27 16-23-19,21,16,44474,-0.8000000000000682,-0.22000000000002728,-0.36000000000001364,-0.18000000000006366,0.21,-2.659999999999968,-0.7900000000000773,93.55862511250001,0,-1.812
2020-02-27 16-24-20,21,16,44475,-1,-0.01999999999998181,-0.06000000000005912,-0.2599999999999909,0.05,-1.8600000000000136,-0.7599999999999909,93.6129046405,0,-1.812
2020-02-27 16-26-20,21,16,44476,-0.9200000000000728,-0.01999999999998181,-0.22000000000002728,-0.36000000000001364,0.25,-2.4200000000000728,-0.8300000000000409,94.47964118450001,0,-1.937
2020-02-27 16-27-20,21,16,44477,-1.2000000000000455,0.05,-0.9200000000000728,-0.5600000000000591,-0.22000000000002728,-1.82000000000005,-0.8100000000000591,95.0196922045,0,-2
2020-02-27 16-28-20,21,16,44478,-0.9200000000000728,-0.18000000000006366,-0.36000000000001364,-0.2599999999999909,-0.22000000000002728,-2.259999999999991,-0.8400000000000318,95.100589768,0,-1.937
2020-02-27 16-29-20,21,16,44479,-0.8000000000000682,0.13,-0.22000000000002728,-0.2799999999999727,0.09,-2.300000000000068,-0.7699999999999818,94.9117841125,0,-1.875
2020-02-27 16-30-20,21,16,44480,-0.7599999999999909,-0.22000000000002728,-0.44000000000005457,-0.39999999999997726,-0.22000000000002728,-2.6200000000000045,-0.7900000000000773,94.5337037245,0,-1.875
2020-02-27 16-31-20,21,16,44481,-0.8799999999999955,-0.2799999999999727,-0.18000000000006366,-0.32000000000005,0.17,-2.3799999999999955,-0.7300000000000182,94.3173769805,0,-1.812
2020-02-27 16-32-20,21,16,44482,-0.8799999999999955,-0.01999999999998181,-0.2599999999999909,-0.2799999999999727,0.17,-1.8999999999999773,-0.6800000000000637,94.1549979005,0,-1.75
2020-02-27 16-33-20,21,16,44483,-1.080000000000041,0.29,-0.36000000000001364,-0.2599999999999909,0.09,-2.2200000000000273,-0.6900000000000546,93.88411082050001,0,-1.75
2020-02-27 16-34-20,21,16,44484,-0.9200000000000728,-0.13999999999998636,-0.22000000000002728,-0.18000000000006366,0.09,-2.1800000000000637,-0.6900000000000546,93.42287045,0,-1.75
2020-02-27 16-35-20,21,16,44485,-1.1200000000000045,-0.10000000000002274,0.01,0.29,0.05,-1.8600000000000136,-0.6200000000000045,93.4500277645,0.062,-1.625
2020-02-27 16-36-20,21,16,44486,-1.0400000000000773,-0.10000000000002274,-0.32000000000005,0.13,0.47,-2.1000000000000227,-0.6100000000000136,93.1239293845,0.062,-1.625
2020-02-27 16-37-20,21,16,44487,-1.0400000000000773,0.13,-0.2799999999999727,-0.06000000000005912,0.37,-2.3799999999999955,-0.5900000000000318,92.63392024450002,0.062,-1.625
2020-02-27 16-38-20,21,16,44488,-1.1599999999999682,-0.06000000000005912,-0.2799999999999727,-0.2799999999999727,-0.06000000000005912,-2.4200000000000728,-0.6200000000000045,92.497623112,0.062,-1.625
2020-02-27 16-39-20,21,16,44489,-0.8799999999999955,-0.2799999999999727,-0.06000000000005912,-0.2599999999999909,0.37,-2.1000000000000227,-0.5600000000000591,92.52488892050002,0.062,-1.562
2020-02-27 16-40-20,21,16,44490,-0.9600000000000364,-0.06000000000005912,-0.36000000000001364,-0.5199999999999818,0.21,-1.82000000000005,-0.5299999999999727,92.63392024450002,0.062,-1.625
2020-02-27 16-41-20,21,16,44491,-1.3400000000000318,-0.10000000000002274,-0.13999999999998636,-0.22000000000002728,0.09,-1.8600000000000136,-0.5099999999999909,92.74290051250001,0.062,-1.687
2020-02-27 16-42-19,21,16,44492,-1.1599999999999682,-0.18000000000006366,0.01,-0.32000000000005,-0.01999999999998181,-2.1399999999999864,-0.43000000000006366,92.96070788050001,0.062,-1.812
2020-02-27 16-43-20,21,16,44493,-0.9600000000000364,0.09,0.21,-0.44000000000005457,0.09,-1.9800000000000182,-0.4500000000000455,92.9062751845,0.062,-1.812
2020-02-27 16-44-20,21,16,44494,-1,0.05,-0.13999999999998636,-0.6000000000000227,-0.10000000000002274,-2.1800000000000637,-0.4600000000000364,92.82460220800002,0.062,-1.812
2020-02-27 16-45-20,21,16,44495,-1.0400000000000773,0.13,-0.22000000000002728,-0.2599999999999909,-0.18000000000006366,-2.060000000000059,-0.35000000000002274,93.0151278125,0.062,-1.75
2020-02-27 16-46-20,21,16,44496,-0.9200000000000728,-0.01999999999998181,0.29,-0.39999999999997726,0.09,-2.259999999999991,-0.3300000000000409,92.87905405000001,0.125,-1.75
2020-02-27 16-47-20,21,16,44497,-0.9200000000000728,-0.06000000000005912,-0.4800000000000182,-0.10000000000002274,0.13,-2.340000000000032,-0.34000000000003183,92.74290051250001,0.125,-1.75
2020-02-27 16-48-19,21,16,44498,-1.2799999999999727,-0.18000000000006366,0.13,-0.13999999999998636,0.05,-2.1399999999999864,-0.3300000000000409,92.5794109645,0.125,-1.75
2020-02-27 16-49-19,21,16,44499,-0.8799999999999955,0.21,0.17,-0.36000000000001364,0.09,-1.7799999999999727,-0.3300000000000409,92.4703541125,0.125,-1.812
2020-02-27 16-50-20,21,16,44500,-0.9600000000000364,0.05,-0.18000000000006366,-0.2599999999999909,0.25,-2.259999999999991,-0.3100000000000591,92.52488892050002,0.125,-1.75
2020-02-27 16-51-20,21,16,44501,-1,-0.01999999999998181,-0.36000000000001364,-0.06000000000005912,0.21,-2.019999999999982,-0.3000000000000682,92.552151538,0.125,-1.812
2020-02-27 16-52-20,21,16,44502,-0.8799999999999955,0.09,-0.13999999999998636,-0.10000000000002274,-0.10000000000002274,-1.7799999999999727,-0.3300000000000409,92.4703541125,0.125,-1.75
2020-02-27 16-53-20,21,16,44503,-1.240000000000009,0.25,0.17,0.43,0.09,-1.9400000000000546,-0.25,92.3612462045,0.125,-1.812
2020-02-27 16-54-20,21,16,44504,-1.240000000000009,0.09,-0.22000000000002728,-0.22000000000002728,0.05,-1.9800000000000182,-0.3300000000000409,92.52488892050002,0.125,-1.75
2020-02-27 16-56-20,21,16,44506,-0.8799999999999955,-0.18000000000006366,0.25,-0.2599999999999909,0.25,-2.300000000000068,-0.35000000000002274,92.63392024450002,0.187,-1.625
2020-02-27 16-57-20,21,16,44507,-0.6800000000000637,0.17,0.09,-0.13999999999998636,0.05,-2.259999999999991,-0.3100000000000591,92.52488892050002,0.187,-1.625
2020-02-27 16-58-20,21,16,44508,-0.9200000000000728,0.09,-0.32000000000005,0.05,-0.18000000000006366,-1.9800000000000182,-0.21000000000003638,92.3066731045,0.187,-1.75
2020-02-27 16-59-20,21,16,44509,-0.5199999999999818,0.05,-0.2799999999999727,0.25,0.21,-2.019999999999982,-0.2300000000000182,92.1974886125,0.187,-1.75
2020-02-27 17-00-20,21,16,44510,-0.8799999999999955,0.29,0.01,0.13,0.09,-2.1000000000000227,-0.2300000000000182,92.03361614450002,0.187,-1.75
2020-02-27 17-01-20,21,16,44511,-1,0.13,0.29,-0.22000000000002728,-0.10000000000002274,-2.1800000000000637,-0.2699999999999818,91.92430401250002,0.187,-1.75
2020-02-27 17-02-20,21,16,44512,-1,0.05,-0.10000000000002274,0.05,0.05,-2.1399999999999864,-0.2699999999999818,92.14287722050001,0.187,-1.687
2020-02-27 17-03-20,21,16,44513,-1.240000000000009,0.21,-0.18000000000006366,0.01,-0.32000000000005,-1.82000000000005,-0.3300000000000409,92.22478952200001,0.187,-1.687
2020-02-27 17-04-20,21,16,44514,-0.6800000000000637,0.05,-0.2599999999999909,-0.01999999999998181,-0.01999999999998181,-1.9400000000000546,-0.4500000000000455,92.08825306450001,0.187,-1.75
2020-02-27 17-05-20,21,16,44515,-0.8000000000000682,0.09,-0.6000000000000227,-0.06000000000005912,0.29,-1.9800000000000182,-0.4900000000000091,92.3612462045,0.187,-1.75
2020-02-27 17-06-20,21,16,44516,-0.5199999999999818,-0.13999999999998636,-0.22000000000002728,-0.18000000000006366,0.05,-1.7000000000000455,-0.6000000000000227,92.4158065405,0.187,-1.812
2020-02-27 17-07-19,21,16,44517,-0.8799999999999955,0.09,0.17,-0.01999999999998181,-0.9200000000000728,-2.019999999999982,-0.5900000000000318,92.5794109645,0.187,-1.812
2020-02-27 17-08-19,21,16,44518,-0.7200000000000273,0.09,-0.7200000000000273,-0.13999999999998636,0.29,-2.1800000000000637,-0.6499999999999773,92.6884167605,0.125,-1.812
2020-02-27 17-09-20,21,16,44519,-0.8000000000000682,-0.13999999999998636,-0.39999999999997726,-0.22000000000002728,-0.01999999999998181,-2.340000000000032,-0.6299999999999955,92.82460220800002,0.187,-1.75
2020-02-27 17-10-20,21,16,44520,-0.6800000000000637,0.13,0.17,0.05,0.21,-1.740000000000009,-0.6299999999999955,92.63392024450002,0.125,-1.75
2020-02-27 17-11-20,21,16,44521,-0.9600000000000364,0.55,-0.06000000000005912,-0.2799999999999727,0.21,-2.019999999999982,-0.6399999999999864,92.7973715005,0.125,-1.75
2020-02-27 17-12-20,21,16,44522,-1.080000000000041,-0.10000000000002274,-0.10000000000002274,-0.4800000000000182,0.29,-2.1800000000000637,-0.6299999999999955,93.1783110245,0.062,-1.687
2020-02-27 17-13-20,21,16,44523,-0.7200000000000273,-0.18000000000006366,-0.5199999999999818,-0.39999999999997726,-0.2799999999999727,-2.060000000000059,-0.7100000000000364,93.23267990050002,0.062,-1.812
2020-02-27 17-14-19,21,16,44524,-0.8400000000000318,-0.01999999999998181,-0.22000000000002728,-0.5600000000000591,0.05,-2.1399999999999864,-0.7400000000000091,93.28703601250001,0.062,-1.875
2020-02-27 17-15-20,21,16,44525,-0.9600000000000364,0.17,-0.5600000000000591,-0.2599999999999909,-0.06000000000005912,-2.3799999999999955,-0.7000000000000455,93.477181888,0.062,-1.812
2020-02-27 17-18-20,21,16,44526,-0.5600000000000591,0.13,-0.10000000000002274,-0.5199999999999818,0.05,-2.4600000000000364,-0.7200000000000273,93.6129046405,0,-1.75
2020-02-27 17-19-20,21,16,44527,-0.8400000000000318,0.05,-0.4800000000000182,-0.13999999999998636,0.01,-2.1000000000000227,-0.7200000000000273,93.6129046405,0,-1.687
2020-02-27 17-20-20,21,16,44528,-0.8799999999999955,-0.10000000000002274,-0.6000000000000227,-0.10000000000002274,-0.18000000000006366,-2.4200000000000728,-0.8100000000000591,93.4500277645,0.062,-1.687
2020-02-27 17-21-20,21,16,44529,-1.2000000000000455,0.33,-0.5600000000000591,-0.36000000000001364,0.17,-3.9400000000000546,-0.8500000000000227,93.4500277645,0,-1.75
2020-02-27 17-22-20,21,16,44530,-0.6800000000000637,0.09,-0.13999999999998636,-0.13999999999998636,-0.2599999999999909,-2.060000000000059,-0.8100000000000591,93.7214254045,0,-1.687
2020-02-27 17-23-20,21,16,44531,-0.9600000000000364,-0.01999999999998181,-0.01999999999998181,-0.32000000000005,-0.22000000000002728,-2.3799999999999955,-0.7699999999999818,94.019594248,0,-1.687
2020-02-27 17-25-20,21,16,44532,-0.9600000000000364,0.01,-0.22000000000002728,-0.6000000000000227,0.05,-2.300000000000068,-0.7900000000000773,93.7214254045,0,-1.687
2020-02-27 17-26-20,21,16,44533,-0.9600000000000364,-0.13999999999998636,-0.44000000000005457,-0.39999999999997726,0.29,-2.4200000000000728,-0.8300000000000409,93.8298951125,0,-1.75
2020-02-27 17-28-20,21,16,44535,-1.0400000000000773,-0.13999999999998636,-0.22000000000002728,-0.18000000000006366,-0.18000000000006366,-2.659999999999968,-0.7900000000000773,93.8298951125,0,-1.75
2020-02-27 17-29-20,21,16,44536,-0.8799999999999955,-0.10000000000002274,-0.13999999999998636,-0.6000000000000227,-0.01999999999998181,-2.300000000000068,-0.7699999999999818,93.7756666405,0,-1.687
2020-02-27 17-30-20,21,16,44537,-0.9600000000000364,0.01,-0.2599999999999909,-0.8000000000000682,0.29,-2.019999999999982,-0.8100000000000591,93.74854761800002,-0.062,-1.812
2020-02-27 17-31-20,21,16,44538,-0.9600000000000364,0.21,-0.2599999999999909,-0.32000000000005,-0.06000000000005912,-2.060000000000059,-0.7900000000000773,93.8298951125,-0.062,-1.812
2020-02-27 17-32-20,21,16,44539,-0.9600000000000364,-0.13999999999998636,-0.6800000000000637,-0.6000000000000227,-0.44000000000005457,-2.5,-0.75,93.7214254045,-0.062,-1.812
2020-02-27 17-33-19,21,16,44540,-1.080000000000041,-0.22000000000002728,0.01,-0.44000000000005457,-0.22000000000002728,-2.5,-0.75,93.55862511250001,-0.062,-1.812
2020-02-27 17-34-20,21,16,44541,-1.0400000000000773,-0.2599999999999909,-0.10000000000002274,-0.44000000000005457,-0.2599999999999909,-2.300000000000068,-0.7900000000000773,93.34137936050001,-0.062,-1.812
2020-02-27 17-35-20,21,16,44542,-1.0400000000000773,0.21,-0.6399999999999864,-0.5199999999999818,-0.13999999999998636,-2.2200000000000273,-0.7900000000000773,93.23267990050002,-0.062,-1.812
2020-02-27 17-36-20,21,16,44543,-0.8000000000000682,-0.2599999999999909,-0.2599999999999909,-0.5600000000000591,-0.18000000000006366,-1.9400000000000546,-0.8100000000000591,93.28703601250001,-0.062,-1.75
2020-02-27 17-37-20,21,16,44544,-1.1599999999999682,-0.39999999999997726,-0.22000000000002728,0.13,-0.2799999999999727,-2.060000000000059,-0.8100000000000591,93.23267990050002,-0.062,-1.687
