Date,NodeID,FrameID,MeasurementCounter,PlantTemp1,PlantTemp2,PlantTemp3,PlantTemp4,PlantTemp5,PlantTemp6,AirTempLoc,Humidity,AirTemp,AirTemp_1
2020-02-27 17-46-14,11,16,40831,-1.5,0.21,0.01,0.13,0.33,-1.240000000000009,,-2.0462,-0.062,-1.687
2020-02-27 17-47-15,11,16,40832,-1.3400000000000318,0.09,0.05,0.21,0.41,-1.080000000000041,,-2.0462,-0.062,-1.687
2020-02-27 17-48-15,11,16,40833,-1.580000000000041,0.05,0.13,-0.10000000000002274,0.21,-0.9200000000000728,,-2.0462,-0.062,-1.687
2020-02-27 17-49-15,11,16,40834,-1.3799999999999955,0.29,0.37,0.01,0.37,-1.2000000000000455,,-2.0462,-0.062,-1.625
2020-02-27 17-50-15,11,16,40835,-1.580000000000041,0.33,0.05,-0.2599999999999909,0.29,-0.8799999999999955,,-2.0462,-0.062,-1.625
2020-02-27 17-51-15,11,16,40836,-1.4600000000000364,0.33,-0.22000000000002728,0.17,0.37,-1.2000000000000455,,-2.0462,-0.062,-1.687
2020-02-27 17-52-14,11,16,40837,-1.6599999999999682,0.01,0.13,0.13,0.25,-0.9200000000000728,,-2.0462,-0.062,-1.687
2020-02-27 17-53-14,11,16,40838,-1.4600000000000364,0.09,0.01,0.09,-0.2799999999999727,-0.7599999999999909,,-2.0462,-0.062,-1.687
2020-02-27 17-54-15,11,16,40839,-1.32000000000005,-0.10000000000002274,-0.06000000000005912,-0.22000000000002728,-0.10000000000002274,-1.2000000000000455,,-2.0462,-0.062,-1.687
2020-02-27 17-55-15,11,16,40840,-1,-0.06000000000005912,-0.36000000000001364,-0.10000000000002274,0.01,-1.080000000000041,,-2.0462,-0.062,-1.625
2020-02-27 17-56-15,11,16,40841,-1.4600000000000364,0.17,0.13,-0.36000000000001364,0.37,-0.6399999999999864,,-2.0462,-0.062,-1.687
2020-02-27 17-57-15,11,16,40842,-1.5400000000000773,-0.01999999999998181,-0.13999999999998636,0.01,-0.06000000000005912,-0.8400000000000318,,-2.0462,-0.125,-1.75
2020-02-27 17-58-15,11,16,40843,-1.580000000000041,0.05,-0.18000000000006366,-0.22000000000002728,0.09,-0.8799999999999955,,-2.0462,-0.125,-1.75
2020-02-27 17-59-14,11,16,40844,-1.240000000000009,0.05,-0.18000000000006366,-0.13999999999998636,0.51,-1.2000000000000455,,-2.0462,-0.125,-1.75
2020-02-27 18-00-14,11,16,40845,-1.5400000000000773,0.13,0.25,-0.01999999999998181,0.41,-0.8000000000000682,,-2.0462,-0.125,-1.687
2020-02-27 18-01-14,11,16,40846,-1.1200000000000045,0.09,0.17,-0.22000000000002728,-0.01999999999998181,-0.6399999999999864,,-2.0462,-0.125,-1.625
2020-02-27 18-02-15,11,16,40847,-1.9400000000000546,-0.10000000000002274,-0.22000000000002728,-0.01999999999998181,0.33,-1.2000000000000455,,-2.0462,-0.125,-1.625
2020-02-27 18-03-15,11,16,40848,-1.32000000000005,-0.06000000000005912,-0.10000000000002274,-0.06000000000005912,0.21,-0.8400000000000318,,-2.0462,-0.125,-1.625
2020-02-27 18-04-15,11,16,40849,-1.4600000000000364,0.05,0.13,-0.10000000000002274,0.05,-1.240000000000009,,-2.0462,-0.125,-1.625
2020-02-27 18-05-15,11,16,40850,-1.4600000000000364,0.09,-0.10000000000002274,-0.22000000000002728,0.25,-0.8000000000000682,,-2.0462,-0.125,-1.687
2020-02-27 18-06-15,11,16,40851,-1.3400000000000318,0.33,0.01,0.05,-0.5600000000000591,-0.6399999999999864,,-2.0462,-0.125,-1.625
2020-02-27 18-07-15,11,16,40852,-1.4600000000000364,0.21,-0.06000000000005912,0.05,0.41,-1.32000000000005,,-2.0462,-0.125,-1.625
2020-02-27 18-08-15,11,16,40853,-1.4200000000000728,-0.10000000000002274,-0.10000000000002274,-0.06000000000005912,0.51,-1.1200000000000045,,-2.0462,-0.125,-1.687
2020-02-27 18-09-15,11,16,40854,-1.3799999999999955,-0.13999999999998636,0.09,-0.01999999999998181,0.29,-1.080000000000041,,-2.0462,-0.125,-1.625
