TempPlant1,TempPlant2,TempPlant6,Air_temp_loc,Humedity,air_temp,Ambient_1,time
8.75,9.07,8.01,6.29,102.44638448450002,8.062,3.812,2020-01-24T07:48:00.0
8.83,9.25,7.97,6.22,102.23766508450001,8.125,3.875,2020-01-24T07:49:00.0
9.15,9.43,7.87,6.34,102.1332288005,8.187,3.875,2020-01-24T07:50:00.0
8.71,9.21,7.95,6.24,102.0287414605,8.25,3.937,2020-01-24T07:51:00.0
8.93,9.71,8.33,6.26,101.95034245000002,8.312,3.937,2020-01-24T07:52:00.0
9.07,9.07,8.27,6.32,101.76729974050001,8.375,3.937,2020-01-24T07:53:00.0
9.35,9.75,8.29,6.32,101.61028154050001,8.437,4.062,2020-01-24T07:54:00.0
9.19,9.75,8.45,6.46,101.47934528800002,8.562,4.062,2020-01-24T07:55:00.0
9.19,9.39,8.23,6.5,101.4007452445,8.562,4.062,2020-01-24T07:56:00.0
9.61,9.61,8.45,6.68,101.13853768450001,8.625,4.125,2020-01-24T07:57:00.0
9.29,10.13,8.83,6.64,100.9285418845,8.625,4.125,2020-01-24T07:58:00.0
9.67,10.09,8.29,6.62,101.0335653125,8.75,4.187,2020-01-24T07:59:00.0
9.15,9.91,8.59,6.54,100.9285418845,8.75,4.187,2020-01-24T08:00:00.0
8.97,10.05,8.79,6.49,100.69205249800001,8.812,4.25,2020-01-24T08:01:00.0
8.89,9.61,8.71,6.42,99.84910805000001,8.875,4.187,2020-01-24T08:02:00.0
9.19,9.75,8.89,6.6,98.472354178,8.937,4.312,2020-01-24T08:03:00.0
9.29,9.63,9.19,6.7,98.684724082,9.0,4.375,2020-01-24T08:04:00.0
9.36,9.48,8.870000000000001,6.57,98.11277935125,9.0625,4.343500000000001,2020-01-24T08:05:00.0
9.43,9.33,8.55,6.44,97.54083462050001,9.125,4.312,2020-01-24T08:06:00.0
9.11,9.49,8.87,6.54,97.72745125,9.125,4.312,2020-01-24T08:07:00.0
9.19,9.57,8.93,6.54,97.43412634450002,9.187,4.312,2020-01-24T08:08:00.0
8.97,9.61,8.97,6.54,97.43412634450002,9.25,4.312,2020-01-24T08:09:00.0
9.95,9.71,8.75,6.77,98.6051093005,9.25,4.437,2020-01-24T08:10:00.0
10.09,9.63,8.97,6.79,98.33951928050001,9.312,4.437,2020-01-24T08:11:00.0
9.47,10.05,8.59,6.76,99.05588,9.312,4.5,2020-01-24T08:12:00.0
8.71,9.89,9.15,6.5,98.92339611250001,9.312,4.5,2020-01-24T08:13:00.0
8.89,9.77,8.83,6.48,99.1353320405,9.312,4.5,2020-01-24T08:14:00.0
8.93,9.95,9.07,6.62,99.214755362,9.312,4.5,2020-01-24T08:15:00.0
9.39,10.05,9.07,6.62,99.61144118450001,9.375,4.5,2020-01-24T08:16:00.0
8.93,10.03,8.61,6.59,99.7699144805,9.375,4.437,2020-01-24T08:17:00.0
9.03,10.33,9.47,6.77,100.0337813605,9.437,4.437,2020-01-24T08:18:00.0
9.25,10.23,9.11,6.72,99.5850178,9.437,4.437,2020-01-24T08:19:00.0
8.65,9.85,9.29,6.74,99.29414996450001,9.5,4.437,2020-01-24T08:20:00.0
9.03,10.19,9.47,6.75,99.5585912245,9.562,4.437,2020-01-24T08:21:00.0
8.87,10.03,9.25,6.62,98.9763992405,9.562,4.5,2020-01-24T08:22:00.0
8.65,9.99,9.25,6.58,99.02938960450001,9.562,4.5,2020-01-24T08:23:00.0
8.05,10.09,9.03,6.47,98.7643101445,9.562,4.375,2020-01-24T08:24:00.0
8.87,10.05,8.97,6.34,98.9763992405,9.562,4.375,2020-01-24T08:25:00.0
9.01,10.13,9.53,6.45,99.61144118450001,9.562,4.375,2020-01-24T08:26:00.0
8.93,10.37,9.15,6.45,99.63786137800001,9.562,4.375,2020-01-24T08:27:00.0
9.03,10.65,9.01,6.46,99.61144118450001,9.625,4.375,2020-01-24T08:28:00.0
8.93,10.43,9.29,6.46,99.61144118450001,9.562,4.312,2020-01-24T08:29:00.0
8.87,10.55,9.33,6.62,99.690692192,9.625,4.312,2020-01-24T08:30:00.0
9.07,10.33,9.03,6.42,99.29414996450001,9.687,4.312,2020-01-24T08:31:00.0
9.07,10.27,9.43,6.62,98.5254658,9.687,4.437,2020-01-24T08:32:00.0
9.11,10.31,9.67,6.72,98.2863629845,9.75,4.437,2020-01-24T08:33:00.0
9.53,10.31,9.85,6.66,98.153416402,9.75,4.5,2020-01-24T08:34:00.0
10.13,10.03,9.67,6.91,97.64749184050001,9.812,4.562,2020-01-24T08:35:00.0
9.33,10.17,9.99,6.99,97.4874868645,9.812,4.687,2020-01-24T08:36:00.0
9.39,10.09,10.09,7.2,96.79280451250001,9.937,4.75,2020-01-24T08:37:00.0
9.81,10.27,9.89,7.25,96.95330728450001,9.937,4.812,2020-01-24T08:38:00.0
9.75,10.23,9.77,7.26,97.1136951805,10.0,4.812,2020-01-24T08:39:00.0
9.57,10.13,9.71,7.53,96.8998191245,10.062,4.875,2020-01-24T08:40:00.0
8.75,10.05,9.71,7.2,96.4178513045,10.062,4.875,2020-01-24T08:41:00.0
9.11,10.05,9.77,7.06,96.4714543405,10.125,4.875,2020-01-24T08:42:00.0
9.29,10.27,9.61,7.02,96.14964466450002,10.125,4.875,2020-01-24T08:43:00.0
9.39,9.89,9.53,7.08,97.16713228450001,10.125,4.875,2020-01-24T08:44:00.0
9.29,10.13,9.71,7.08,97.43412634450002,10.187,4.875,2020-01-24T08:45:00.0
9.03,9.85,9.49,7.02,97.40744129800001,10.187,4.812,2020-01-24T08:46:00.0
8.87,10.57,9.25,7.12,98.36609264200001,10.187,4.812,2020-01-24T08:47:00.0
9.39,9.77,9.75,7.14,97.80738194050001,10.187,4.75,2020-01-24T08:48:00.0
8.89,9.63,9.53,7.16,97.96715716450001,10.125,4.687,2020-01-24T08:49:00.0
8.93,10.13,9.53,7.14,97.54083462050001,10.125,4.687,2020-01-24T08:50:00.0
8.899999999999999,10.48,9.58,7.05,97.23369971025,10.125,4.656000000000001,2020-01-24T08:51:00.0
8.87,10.83,9.63,6.96,96.9265648,10.125,4.625,2020-01-24T08:52:00.0
8.94,10.440000000000001,9.63,7.005,96.91319196225,10.125,4.6875,2020-01-24T08:53:00.0
9.01,10.05,9.63,7.05,96.8998191245,10.125,4.75,2020-01-24T08:54:00.0
